city,year,weekofyear,total_cases
sj,2008,18,8
sj,2008,19,4
sj,2008,20,7
sj,2008,21,8
sj,2008,22,4
sj,2008,23,6
sj,2008,24,4
sj,2008,25,5
sj,2008,26,5
sj,2008,27,6
sj,2008,28,11
sj,2008,29,5
sj,2008,30,7
sj,2008,31,6
sj,2008,32,8
sj,2008,33,6
sj,2008,34,9
sj,2008,35,10
sj,2008,36,10
sj,2008,37,10
sj,2008,38,9
sj,2008,39,8
sj,2008,40,11
sj,2008,41,10
sj,2008,42,10
sj,2008,43,7
sj,2008,44,9
sj,2008,45,11
sj,2008,46,9
sj,2008,47,9
sj,2008,48,10
sj,2008,49,10
sj,2008,50,11
sj,2008,51,10
sj,2008,52,10
sj,2009,1,9
sj,2009,2,8
sj,2009,3,8
sj,2009,4,7
sj,2009,5,8
sj,2009,6,8
sj,2009,7,9
sj,2009,8,7
sj,2009,9,9
sj,2009,10,5
sj,2009,11,7
sj,2009,12,7
sj,2009,13,7
sj,2009,14,6
sj,2009,15,5
sj,2009,16,5
sj,2009,17,5
sj,2009,18,6
sj,2009,19,4
sj,2009,20,4
sj,2009,21,4
sj,2009,22,5
sj,2009,23,4
sj,2009,24,5
sj,2009,25,5
sj,2009,26,5
sj,2009,27,5
sj,2009,28,7
sj,2009,29,5
sj,2009,30,13
sj,2009,31,6
sj,2009,32,8
sj,2009,33,11
sj,2009,34,9
sj,2009,35,9
sj,2009,36,10
sj,2009,37,9
sj,2009,38,9
sj,2009,39,8
sj,2009,40,9
sj,2009,41,13
sj,2009,42,12
sj,2009,43,11
sj,2009,44,12
sj,2009,45,11
sj,2009,46,10
sj,2009,47,8
sj,2009,48,11
sj,2009,49,12
sj,2009,50,11
sj,2009,51,11
sj,2009,52,8
sj,2010,53,9
sj,2010,1,6
sj,2010,2,5
sj,2010,3,8
sj,2010,4,6
sj,2010,5,9
sj,2010,6,9
sj,2010,7,7
sj,2010,8,8
sj,2010,9,4
sj,2010,10,7
sj,2010,11,4
sj,2010,12,5
sj,2010,13,5
sj,2010,14,5
sj,2010,15,4
sj,2010,16,5
sj,2010,17,6
sj,2010,18,5
sj,2010,19,6
sj,2010,20,5
sj,2010,21,4
sj,2010,22,4
sj,2010,23,5
sj,2010,24,6
sj,2010,25,6
sj,2010,26,4
sj,2010,27,5
sj,2010,28,5
sj,2010,29,6
sj,2010,30,6
sj,2010,31,10
sj,2010,32,9
sj,2010,33,9
sj,2010,34,10
sj,2010,35,10
sj,2010,36,10
sj,2010,37,20
sj,2010,38,10
sj,2010,39,9
sj,2010,40,9
sj,2010,41,9
sj,2010,42,10
sj,2010,43,11
sj,2010,44,10
sj,2010,45,11
sj,2010,46,12
sj,2010,47,12
sj,2010,48,11
sj,2010,49,11
sj,2010,50,11
sj,2010,51,10
sj,2011,52,10
sj,2011,1,9
sj,2011,2,8
sj,2011,3,8
sj,2011,4,8
sj,2011,5,8
sj,2011,6,9
sj,2011,7,9
sj,2011,8,4
sj,2011,9,8
sj,2011,10,9
sj,2011,11,6
sj,2011,12,6
sj,2011,13,5
sj,2011,14,4
sj,2011,15,5
sj,2011,16,5
sj,2011,17,11
sj,2011,18,12
sj,2011,19,11
sj,2011,20,16
sj,2011,21,25
sj,2011,22,20
sj,2011,23,17
sj,2011,24,25
sj,2011,25,21
sj,2011,26,21
sj,2011,27,25
sj,2011,28,23
sj,2011,29,25
sj,2011,30,31
sj,2011,31,38
sj,2011,32,57
sj,2011,33,32
sj,2011,34,42
sj,2011,35,71
sj,2011,36,47
sj,2011,37,46
sj,2011,38,37
sj,2011,39,49
sj,2011,40,39
sj,2011,41,35
sj,2011,42,33
sj,2011,43,45
sj,2011,44,35
sj,2011,45,35
sj,2011,46,29
sj,2011,47,30
sj,2011,48,22
sj,2011,49,20
sj,2011,50,23
sj,2011,51,17
sj,2012,52,17
sj,2012,1,14
sj,2012,2,17
sj,2012,3,14
sj,2012,4,14
sj,2012,5,13
sj,2012,6,14
sj,2012,7,13
sj,2012,8,14
sj,2012,9,11
sj,2012,10,13
sj,2012,11,12
sj,2012,12,11
sj,2012,13,13
sj,2012,14,11
sj,2012,15,11
sj,2012,16,11
sj,2012,17,12
sj,2012,18,13
sj,2012,19,15
sj,2012,20,12
sj,2012,21,20
sj,2012,22,16
sj,2012,23,23
sj,2012,24,19
sj,2012,25,18
sj,2012,26,26
sj,2012,27,32
sj,2012,28,31
sj,2012,29,35
sj,2012,30,35
sj,2012,31,37
sj,2012,32,37
sj,2012,33,41
sj,2012,34,51
sj,2012,35,54
sj,2012,36,41
sj,2012,37,65
sj,2012,38,45
sj,2012,39,60
sj,2012,40,55
sj,2012,41,48
sj,2012,42,42
sj,2012,43,37
sj,2012,44,33
sj,2012,45,31
sj,2012,46,39
sj,2012,47,30
sj,2012,48,30
sj,2012,49,30
sj,2012,50,30
sj,2012,51,26
sj,2013,1,16
sj,2013,2,16
sj,2013,3,16
sj,2013,4,16
sj,2013,5,15
sj,2013,6,15
sj,2013,7,15
sj,2013,8,12
sj,2013,9,17
sj,2013,10,14
sj,2013,11,12
sj,2013,12,13
sj,2013,13,16
sj,2013,14,11
sj,2013,15,11
sj,2013,16,14
sj,2013,17,23
iq,2010,26,23
iq,2010,27,17
iq,2010,28,20
iq,2010,29,21
iq,2010,30,41
iq,2010,31,45
iq,2010,32,37
iq,2010,33,28
iq,2010,34,38
iq,2010,35,42
iq,2010,36,49
iq,2010,37,35
iq,2010,38,35
iq,2010,39,38
iq,2010,40,64
iq,2010,41,55
iq,2010,42,54
iq,2010,43,61
iq,2010,44,58
iq,2010,45,57
iq,2010,46,46
iq,2010,47,42
iq,2010,48,50
iq,2010,49,58
iq,2010,50,41
iq,2010,51,41
iq,2011,52,31
iq,2011,1,34
iq,2011,2,24
iq,2011,3,23
iq,2011,4,20
iq,2011,5,16
iq,2011,6,19
iq,2011,7,18
iq,2011,8,18
iq,2011,9,15
iq,2011,10,15
iq,2011,11,15
iq,2011,12,14
iq,2011,13,14
iq,2011,14,13
iq,2011,15,12
iq,2011,16,13
iq,2011,17,13
iq,2011,18,11
iq,2011,19,11
iq,2011,20,13
iq,2011,21,12
iq,2011,22,11
iq,2011,23,11
iq,2011,24,12
iq,2011,25,10
iq,2011,26,14
iq,2011,27,11
iq,2011,28,12
iq,2011,29,16
iq,2011,30,24
iq,2011,31,24
iq,2011,32,36
iq,2011,33,41
iq,2011,34,41
iq,2011,35,29
iq,2011,36,33
iq,2011,37,26
iq,2011,38,43
iq,2011,39,34
iq,2011,40,46
iq,2011,41,38
iq,2011,42,51
iq,2011,43,47
iq,2011,44,38
iq,2011,45,42
iq,2011,46,38
iq,2011,47,41
iq,2011,48,40
iq,2011,49,39
iq,2011,50,33
iq,2011,51,28
iq,2012,52,31
iq,2012,1,32
iq,2012,2,30
iq,2012,3,32
iq,2012,4,29
iq,2012,5,24
iq,2012,6,32
iq,2012,7,21
iq,2012,8,20
iq,2012,9,17
iq,2012,10,14
iq,2012,11,15
iq,2012,12,16
iq,2012,13,14
iq,2012,14,14
iq,2012,15,12
iq,2012,16,14
iq,2012,17,12
iq,2012,18,11
iq,2012,19,11
iq,2012,20,12
iq,2012,21,13
iq,2012,22,12
iq,2012,23,13
iq,2012,24,12
iq,2012,25,11
iq,2012,26,22
iq,2012,27,14
iq,2012,28,23
iq,2012,29,20
iq,2012,30,15
iq,2012,31,20
iq,2012,32,27
iq,2012,33,38
iq,2012,34,35
iq,2012,35,32
iq,2012,36,28
iq,2012,37,27
iq,2012,38,30
iq,2012,39,31
iq,2012,40,39
iq,2012,41,53
iq,2012,42,49
iq,2012,43,31
iq,2012,44,34
iq,2012,45,42
iq,2012,46,40
iq,2012,47,51
iq,2012,48,47
iq,2012,49,40
iq,2012,50,55
iq,2012,51,42
iq,2013,1,60
iq,2013,2,36
iq,2013,3,35
iq,2013,4,42
iq,2013,5,33
iq,2013,6,27
iq,2013,7,25
iq,2013,8,21
iq,2013,9,21
iq,2013,10,14
iq,2013,11,18
iq,2013,12,13
iq,2013,13,13
iq,2013,14,15
iq,2013,15,14
iq,2013,16,14
iq,2013,17,12
iq,2013,18,12
iq,2013,19,11
iq,2013,20,12
iq,2013,21,10
iq,2013,22,12
iq,2013,23,11
iq,2013,24,15
iq,2013,25,17
iq,2013,26,11
